Source,CH1
Second,Volt
 0.04171200097,4.60000,
 0.04171999916,4.20000,
 0.04172800109,4.00000,
 0.04173599929,3.80000,
 0.04174400121,3.40000,
 0.04175199941,3.20000,
 0.04176000133,2.80000,
 0.04176799953,2.60000,
 0.04177600145,2.00000,
 0.04178399965,1.80000,
 0.04179200158,1.60000,
 0.04179999977,1.20000,
 0.04180800170,1.00000,
 0.04181599990,0.60000,
 0.04182399809,0.40000,
 0.04183200002,0.20000,
 0.04183999822,0.00,
 0.04184800014,-0.40000,
 0.04185599834,-0.60000,
 0.04186400026,-0.60000,
 0.04187199846,-0.80000,
 0.04188000038,-1.00000,
 0.04188799858,-1.20000,
 0.04189600050,-1.20000,
 0.04190399870,-1.20000,
 0.04191200063,-1.40000,
 0.04191999882,-1.60000,
 0.04192800075,-1.60000,
 0.04193599895,-1.40000,
 0.04194400087,-1.60000,
 0.04195199907,-1.60000,
 0.04196000099,-1.40000,
 0.04196799919,-1.40000,
 0.04197600111,-1.20000,
 0.04198399931,-1.20000,
 0.04199200124,-1.20000,
 0.04199999943,-1.00000,
 0.04200800136,-1.00000,
 0.04201599956,-1.00000,
 0.04202400148,-0.80000,
 0.04203199968,-0.80000,
 0.04204000160,-0.60000,
 0.04204799980,-0.60000,
 0.04205600172,-0.40000,
 0.04206399992,-0.40000,
 0.04207199812,-0.40000,
 0.04208000004,-0.40000,
 0.04208799824,-0.20000,
 0.04209600016,-0.40000,
 0.04210399836,-0.40000,
 0.04211200029,-0.40000,
 0.04211999848,-0.40000,
 0.04212800041,-0.40000,
 0.04213599861,-0.40000,
 0.04214400053,-0.60000,
 0.04215199873,-0.60000,
 0.04216000065,-0.80000,
 0.04216799885,-1.00000,
 0.04217600077,-1.20000,
 0.04218399897,-1.40000,
 0.04219200090,-1.60000,
 0.04219999909,-1.60000,
 0.04220800102,-2.00000,
 0.04221599922,-2.20000,
 0.04222400114,-2.40000,
 0.04223199934,-2.80000,
 0.04224000126,-3.00000,
 0.04224799946,-3.40000,
 0.04225600138,-3.60000,
 0.04226399958,-3.80000,
 0.04227200150,-4.20000,
 0.04227999970,-4.40000,
 0.04228800163,-4.80000,
 0.04229599983,-5.00000,
 0.04230400175,-5.40000,
 0.04231199995,-5.60000,
 0.04231999815,-5.80000,
 0.04232800007,-6.20000,
 0.04233599827,-6.20000,
 0.04234400019,-6.60000,
 0.04235199839,-6.60000,
 0.04236000031,-7.00000,
 0.04236799851,-7.20000,
 0.04237600043,-7.20000,
 0.04238399863,-7.20000,
 0.04239200056,-7.20000,
 0.04239999875,-7.40000,
 0.04240800068,-7.40000,
 0.04241599888,-7.20000,
 0.04242400080,-7.20000,
 0.04243199900,-7.20000,
 0.04244000092,-7.00000,
 0.04244799912,-7.00000,
 0.04245600104,-6.80000,
 0.04246399924,-6.60000,
 0.04247200117,-6.60000,
 0.04247999936,-6.40000,
 0.04248800129,-6.20000,
 0.04249599949,-6.00000,
 0.04250400141,-5.80000,
 0.04251199961,-5.40000,
 0.04252000153,-5.40000,
 0.04252799973,-5.00000,
 0.04253600165,-4.80000,
 0.04254399985,-4.60000,
 0.04255199805,-4.40000,
 0.04255999997,-4.20000,
 0.04256799817,-4.00000,
 0.04257600009,-4.00000,
 0.04258399829,-3.60000,
 0.04259200022,-3.60000,
 0.04259999841,-3.60000,
 0.04260800034,-3.40000,
 0.04261599854,-3.40000,
 0.04262400046,-3.20000,
 0.04263199866,-3.20000,
 0.04264000058,-3.20000,
 0.04264799878,-3.20000,
 0.04265600070,-3.20000,
 0.04266399890,-3.20000,
 0.04267200083,-3.20000,
 0.04267999902,-3.40000,
 0.04268800095,-3.40000,
 0.04269599915,-3.60000,
 0.04270400107,-3.60000,
 0.04271199927,-3.80000,
 0.04272000119,-4.00000,
 0.04272799939,-4.00000,
 0.04273600131,-4.20000,
 0.04274399951,-4.40000,
 0.04275200143,-4.60000,
 0.04275999963,-4.80000,
 0.04276800156,-5.00000,
 0.04277599975,-5.40000,
 0.04278400168,-5.60000,
 0.04279199988,-5.80000,
 0.04279999807,-5.80000,
 0.04280800000,-6.00000,
 0.04281599820,-6.20000,
 0.04282400012,-6.20000,
 0.04283199832,-6.20000,
 0.04284000024,-6.20000,
 0.04284799844,-6.60000,
 0.04285600036,-6.40000,
 0.04286399856,-6.40000,
 0.04287200049,-6.60000,
 0.04287999868,-6.40000,
 0.04288800061,-6.40000,
 0.04289599881,-6.20000,
 0.04290400073,-6.20000,
 0.04291199893,-6.20000,
 0.04292000085,-5.80000,
 0.04292799905,-5.80000,
 0.04293600097,-5.60000,
 0.04294399917,-5.40000,
 0.04295200109,-5.00000,
 0.04295999929,-4.60000,
 0.04296800122,-4.40000,
 0.04297599941,-4.20000,
 0.04298400134,-4.00000,
 0.04299199954,-3.60000,
 0.04300000146,-3.40000,
 0.04300799966,-3.00000,
 0.04301600158,-2.80000,
 0.04302399978,-2.40000,
 0.04303200170,-2.20000,
 0.04303999990,-2.00000,
 0.04304799810,-1.60000,
 0.04305600002,-1.20000,
 0.04306399822,-1.20000,
 0.04307200015,-0.80000,
 0.04307999834,-0.60000,
 0.04308800027,-0.40000,
 0.04309599847,-0.20000,
 0.04310400039,0.00,
 0.04311199859,0.00,
 0.04312000051,0.40000,
 0.04312799871,0.40000,
 0.04313600063,0.40000,
 0.04314399883,0.60000,
 0.04315200076,0.80000,
 0.04315999895,0.80000,
 0.04316800088,0.80000,
 0.04317599908,0.80000,
 0.04318400100,0.80000,
 0.04319199920,0.80000,
 0.04320000112,0.80000,
 0.04320799932,0.60000,
 0.04321600124,0.60000,
 0.04322399944,0.40000,
 0.04323200136,0.40000,
 0.04323999956,0.40000,
 0.04324800149,0.20000,
 0.04325599968,0.00,
 0.04326400161,0.00,
 0.04327199981,-0.40000,
 0.04328000173,-0.40000,
 0.04328799993,-0.40000,
 0.04329599813,-0.60000,
 0.04330400005,-0.60000,
 0.04331199825,-0.80000,
 0.04332000017,-0.80000,
 0.04332799837,-0.80000,
 0.04333600029,-1.00000,
 0.04334399849,-1.00000,
 0.04335200042,-1.20000,
 0.04335999861,-1.00000,
 0.04336800054,-1.00000,
 0.04337599874,-1.00000,
 0.04338400066,-1.00000,
 0.04339199886,-1.00000,
 0.04340000078,-0.80000,
 0.04340799898,-0.60000,
 0.04341600090,-0.60000,
 0.04342399910,-0.40000,
 0.04343200102,-0.40000,
 0.04343999922,-0.20000,
 0.04344800115,0.00,
 0.04345599934,0.40000,
 0.04346400127,0.40000,
 0.04347199947,0.60000,
 0.04348000139,1.00000,
 0.04348799959,1.20000,
 0.04349600151,1.40000,
 0.04350399971,1.80000,
 0.04351200163,2.20000,
 0.04351999983,2.20000,
 0.04352799803,0.20000,
 0.04353599995,0.40000,
 0.04354399815,2.80000,
 0.04355200008,3.00000,
 0.04355999827,4.00000,
 0.04356800020,3.00000,
 0.04357599840,4.20000,
 0.04358400032,4.00000,
 0.04359199852,4.00000,
 0.04360000044,4.00000,
 0.04360799864,4.20000,
 0.04361600056,4.40000,
 0.04362399876,4.40000,
 0.04363200068,4.60000,
 0.04363999888,4.60000,
 0.04364800081,4.60000,
 0.04365599900,4.60000,
 0.04366400093,4.60000,
 0.04367199913,4.60000,
 0.04368000105,4.40000,
 0.04368799925,4.20000,
 0.04369600117,4.20000,
 0.04370399937,4.20000,
 0.04371200129,4.00000,
 0.04371999949,3.80000,
 0.04372800142,3.60000,
 0.04373599961,3.40000,
 0.04374400154,3.20000,
 0.04375199974,2.80000,
 0.04376000166,2.80000,
 0.04376799986,2.60000,
 0.04377599806,2.40000,
 0.04378399998,2.20000,
 0.04379199818,1.80000,
 0.04380000010,1.60000,
 0.04380799830,1.60000,
 0.04381600022,1.40000,
 0.04382399842,1.00000,
 0.04383200034,1.00000,
 0.04383999854,0.80000,
 0.04384800047,0.60000,
 0.04385599867,0.40000,
 0.04386400059,0.40000,
 0.04387199879,0.40000,
 0.04388000071,0.20000,
 0.04388799891,0.20000,
 0.04389600083,0.00,
 0.04390399903,0.00,
 0.04391200095,0.00,
 0.04391999915,0.00,
 0.04392800108,0.20000,
 0.04393599927,0.40000,
 0.04394400120,0.20000,
 0.04395199940,0.40000,
 0.04396000132,0.40000,
 0.04396799952,0.40000,
 0.04397600144,0.60000,
 0.04398399964,0.80000,
 0.04399200156,0.80000,
 0.04399999976,1.00000,
 0.04400800169,1.20000,
 0.04401599988,1.40000,
 0.04402399808,1.60000,
 0.04403200001,1.60000,
 0.04403999820,1.60000,
 0.04404800013,1.80000,
 0.04405599833,2.00000,
 0.04406400025,2.00000,
 0.04407199845,2.00000,
 0.04408000037,2.00000,
 0.04408799857,2.20000,
 0.04409600049,2.20000,
 0.04410399869,2.20000,
 0.04411200061,2.40000,
 0.04411999881,2.40000,
 0.04412800074,2.20000,
 0.04413599893,2.20000,
 0.04414400086,2.00000,
 0.04415199906,2.00000,
 0.04416000098,1.80000,
 0.04416799918,1.60000,
 0.04417600110,1.40000,
 0.04418399930,1.20000,
 0.04419200122,1.00000,
 0.04419999942,0.80000,
 0.04420800135,0.60000,
 0.04421599954,0.40000,
 0.04422400147,0.00,
 0.04423199967,-0.40000,
 0.04424000159,-0.60000,
 0.04424799979,-0.80000,
 0.04425600171,-1.20000,
 0.04426399991,-1.60000,
 0.04427199811,-1.80000,
 0.04428000003,-2.20000,
 0.04428799823,-2.40000,
 0.04429600015,-2.80000,
 0.04430399835,-3.20000,
 0.04431200027,-3.20000,
 0.04431999847,-3.60000,
 0.04432800040,-4.00000,
 0.04433599859,-4.20000,
 0.04434400052,-4.40000,
 0.04435199872,-4.60000,
 0.04436000064,-4.80000,
 0.04436799884,-5.40000,
 0.04437600076,-5.40000,
 0.04438399896,-5.80000,
 0.04439200088,-5.60000,
 0.04439999908,-5.80000,
 0.04440800101,-6.00000,
 0.04441599920,-5.80000,
 0.04442400113,-6.20000,
 0.04443199933,-6.20000,
 0.04444000125,-6.00000,
 0.04444799945,-6.00000,
 0.04445600137,-6.00000,
 0.04446399957,-5.80000,
 0.04447200149,-6.00000,
 0.04447999969,-5.80000,
 0.04448800161,-5.80000,
 0.04449599981,-5.80000,
 0.04450400174,-5.60000,
 0.04451199993,-5.60000,
 0.04451999813,-5.40000,
 0.04452800006,-5.00000,
 0.04453599826,-4.80000,
 0.04454400018,-4.80000,
 0.04455199838,-4.80000,
 0.04456000030,-4.60000,
 0.04456799850,-4.60000,
 0.04457600042,-4.40000,
 0.04458399862,-4.40000,
 0.04459200054,-4.40000,
 0.04459999874,-4.40000,
 0.04460800067,-4.40000,
 0.04461599886,-4.60000,
 0.04462400079,-4.40000,
 0.04463199899,-4.60000,
 0.04464000091,-4.80000,
 0.04464799911,-4.80000,
 0.04465600103,-5.00000,
 0.04466399923,-5.40000,
 0.04467200115,-5.60000,
 0.04467999935,-5.80000,
 0.04468800128,-6.00000,
 0.04469599947,-6.20000,
 0.04470400140,-6.40000,
 0.04471199960,-6.60000,
 0.04472000152,-7.00000,
 0.04472799972,-7.20000,
 0.04473600164,-7.40000,
 0.04474399984,-7.80000,
 0.04475199804,-8.00000,
 0.04475999996,-8.40000,
 0.04476799816,-8.60000,
 0.04477600008,-9.00000,
 0.04478399828,-9.20000,
 0.04479200020,-9.40000,
 0.04479999840,-9.80000,
 0.04480800033,-9.80000,
 0.04481599852,-10.20000,
 0.04482400045,-10.40000,
 0.04483199865,-10.60000,
 0.04484000057,-10.80000,
 0.04484799877,-11.00000,
 0.04485600069,-11.20000,
 0.04486399889,-11.40000,
 0.04487200081,-11.40000,
 0.04487999901,-11.60000,
 0.04488800094,-11.80000,
 0.04489599913,-11.80000,
 0.04490400106,-11.80000,
 0.04491199926,-11.80000,
 0.04492000118,-11.80000,
 0.04492799938,-11.60000,
 0.04493600130,-11.40000,
 0.04494399950,-11.40000,
 0.04495200142,-11.20000,
 0.04495999962,-11.00000,
 0.04496800154,-11.00000,
 0.04497599974,-10.60000,
 0.04498400167,-10.40000,
 0.04499199986,-10.20000,
 0.04499999806,-10.00000,
 0.04500799999,-9.80000,
 0.04501599818,-9.40000,
 0.04502400011,-9.40000,
 0.04503199831,-9.00000,
 0.04504000023,-8.80000,
 0.04504799843,-8.60000,
 0.04505600035,-8.40000,
 0.04506399855,-8.20000,
 0.04507200047,-8.00000,
 0.04507999867,-7.80000,
 0.04508800060,-7.80000,
 0.04509599879,-7.60000,
 0.04510400072,-7.40000,
 0.04511199892,-7.40000,
 0.04512000084,-7.40000,
 0.04512799904,-7.20000,
 0.04513600096,-7.40000,
 0.04514399916,-7.20000,
 0.04515200108,-7.40000,
 0.04515999928,-7.40000,
 0.04516800120,-7.60000,
 0.04517599940,-7.40000,
 0.04518400133,-7.60000,
 0.04519199952,-7.80000,
 0.04520000145,-7.80000,
 0.04520799965,-7.80000,
 0.04521600157,-8.20000,
 0.04522399977,-8.40000,
 0.04523200169,-8.40000,
 0.04523999989,-8.80000,
 0.04524799809,-9.00000,
 0.04525600001,-9.00000,
 0.04526399821,-9.20000,
 0.04527200013,-9.40000,
 0.04527999833,-9.60000,
 0.04528800026,-9.80000,
 0.04529599845,-10.00000,
 0.04530400038,-10.20000,
 0.04531199858,-10.40000,
 0.04532000050,-10.60000,
 0.04532799870,-10.60000,
 0.04533600062,-10.80000,
 0.04534399882,-10.80000,
 0.04535200074,-10.80000,
 0.04535999894,-11.00000,
 0.04536800086,-10.80000,
 0.04537599906,-10.80000,
 0.04538400099,-10.60000,
 0.04539199919,-10.60000,
 0.04540000111,-10.60000,
 0.04540799931,-10.20000,
 0.04541600123,-10.00000,
 0.04542399943,-10.00000,
 0.04543200135,-9.60000,
 0.04543999955,-9.40000,
 0.04544800147,-9.20000,
 0.04545599967,-9.00000,
 0.04546400160,-8.60000,
 0.04547199979,-8.20000,
 0.04548000172,-8.00000,
 0.04548799992,-7.80000,
 0.04549599811,-7.40000,
 0.04550400004,-7.20000,
 0.04551199824,-6.80000,
 0.04552000016,-6.60000,
 0.04552799836,-6.20000,
 0.04553600028,-6.00000,
 0.04554399848,-5.60000,
 0.04555200040,-5.40000,
 0.04555999860,-4.80000,
 0.04556800053,-4.60000,
 0.04557599872,-4.40000,
 0.04558400065,-4.20000,
 0.04559199885,-4.00000,
 0.04560000077,-3.80000,
 0.04560799897,-3.60000,
 0.04561600089,-3.40000,
 0.04562399909,-3.20000,
 0.04563200101,-3.20000,
 0.04563999921,-3.00000,
 0.04564800113,-3.00000,
 0.04565599933,-3.00000,
 0.04566400126,-2.80000,
 0.04567199945,-2.80000,
 0.04568000138,-3.00000,
 0.04568799958,-2.80000,
 0.04569600150,-2.80000,
 0.04570399970,-3.00000,
 0.04571200162,-3.20000,
 0.04571999982,-3.20000,
 0.04572800174,-3.20000,
 0.04573599994,-3.40000,
 0.04574399814,-3.60000,
 0.04575200006,-3.60000,
 0.04575999826,-3.80000,
 0.04576800019,-4.00000,
 0.04577599838,-4.00000,
 0.04578400031,-4.00000,
 0.04579199851,-4.40000,
 0.04580000043,-4.60000,
 0.04580799863,-4.60000,
 0.04581600055,-4.60000,
 0.04582399875,-4.80000,
 0.04583200067,-4.80000,
 0.04583999887,-4.80000,
 0.04584800079,-5.00000,
 0.04585599899,-4.80000,
 0.04586400092,-5.00000,
 0.04587199911,-4.80000,
 0.04588000104,-4.80000,
 0.04588799924,-4.80000,
 0.04589600116,-4.80000,
 0.04590399936,-4.60000,
 0.04591200128,-4.40000,
 0.04591999948,-4.40000,
 0.04592800140,-4.20000,
 0.04593599960,-4.00000,
 0.04594400153,-3.80000,
 0.04595199972,-3.60000,
 0.04596000165,-3.40000,
 0.04596799985,-3.20000,
 0.04597599804,-2.80000,
 0.04598399997,-2.80000,
 0.04599199817,-2.40000,
 0.04600000009,-2.20000,
 0.04600799829,-2.00000,
 0.04601600021,-1.80000,
 0.04602399841,-1.40000,
 0.04603200033,-1.20000,
 0.04603999853,-1.00000,
 0.04604800045,-0.80000,
 0.04605599865,-0.60000,
 0.04606400058,-0.40000,
 0.04607199878,-0.20000,
 0.04608000070,0.00,
 0.04608799890,0.40000,
 0.04609600082,0.40000,
 0.04610399902,0.60000,
 0.04611200094,0.60000,
 0.04611999914,0.80000,
 0.04612800106,0.80000,
 0.04613599926,1.00000,
 0.04614400119,1.00000,
 0.04615199938,0.80000,
 0.04616000131,0.80000,
 0.04616799951,0.80000,
 0.04617600143,0.80000,
 0.04618399963,0.60000,
 0.04619200155,0.60000,
 0.04619999975,0.40000,
 0.04620800167,0.40000,
 0.04621599987,0.00,
 0.04622399807,0.00,
 0.04623199999,-0.20000,
 0.04623999819,-0.40000,
 0.04624800012,-0.60000,
 0.04625599831,-0.80000,
 0.04626400024,-1.00000,
 0.04627199844,-1.20000,
 0.04628000036,-1.40000,
 0.04628799856,-1.60000,
 0.04629600048,-1.80000,
 0.04630399868,-2.00000,
 0.04631200060,-2.20000,
 0.04631999880,-2.40000,
 0.04632800072,-2.60000,
 0.04633599892,-2.80000,
 0.04634400085,-2.80000,
 0.04635199904,-3.00000,
 0.04636000097,-3.20000,
 0.04636799917,-3.20000,
 0.04637600109,-3.40000,
 0.04638399929,-3.40000,
 0.04639200121,-3.60000,
 0.04639999941,-3.60000,
 0.04640800133,-3.40000,
 0.04641599953,-3.40000,
 0.04642400146,-3.60000,
 0.04643199965,-3.40000,
 0.04644000158,-3.20000,
 0.04644799978,-3.20000,
 0.04645600170,-3.00000,
 0.04646399990,-3.00000,
 0.04647199810,-2.80000,
 0.04648000002,-2.80000,
 0.04648799822,-2.60000,
 0.04649600014,-2.60000,
 0.04650399834,-2.40000,
 0.04651200026,-2.20000,
 0.04651999846,-2.00000,
 0.04652800038,-2.00000,
 0.04653599858,-1.80000,
 0.04654400051,-1.60000,
 0.04655199870,-1.60000,
 0.04656000063,-1.60000,
 0.04656799883,-1.40000,
 0.04657600075,-1.20000,
 0.04658399895,-1.20000,
 0.04659200087,-1.20000,
 0.04659999907,-1.20000,
 0.04660800099,-1.20000,
 0.04661599919,-1.20000,
 0.04662400112,-1.20000,
 0.04663199931,-1.20000,
 0.04664000124,-1.20000,
 0.04664799944,-1.40000,
 0.04665600136,-1.60000,
 0.04666399956,-1.80000,
 0.04667200148,-1.80000,
 0.04667999968,-2.00000,
 0.04668800160,-2.40000,
 0.04669599980,-2.40000,
 0.04670400172,-2.80000,
 0.04671199992,-3.00000,
 0.04671999812,-3.20000,
 0.04672800004,-3.60000,
 0.04673599824,-3.80000,
 0.04674400017,-4.20000,
 0.04675199836,-4.40000,
 0.04676000029,-4.80000,
 0.04676799849,-5.40000,
 0.04677600041,-5.60000,
 0.04678399861,-5.80000,
 0.04679200053,-6.20000,
 0.04679999873,-6.60000,
 0.04680800065,-7.00000,
 0.04681599885,-7.20000,
 0.04682400078,-7.40000,
 0.04683199897,-7.80000,
 0.04684000090,-8.20000,
 0.04684799910,-8.20000,
 0.04685600102,-8.60000,
 0.04686399922,-8.80000,
 0.04687200114,-9.00000,
 0.04687999934,-9.00000,
 0.04688800126,-9.20000,
 0.04689599946,-9.20000,
 0.04690400138,-9.40000,
 0.04691199958,-9.40000,
 0.04692000151,-9.40000,
 0.04692799971,-9.40000,
 0.04693600163,-9.40000,
 0.04694399983,-9.40000,
 0.04695199803,-9.40000,
 0.04695999995,-9.20000,
 0.04696799815,-9.20000,
 0.04697600007,-9.20000,
 0.04698399827,-9.00000,
 0.04699200019,-9.00000,
 0.04699999839,-8.80000,
 0.04700800031,-8.60000,
 0.04701599851,-8.60000,
 0.04702400044,-8.40000,
 0.04703199863,-8.20000,
 0.04704000056,-8.20000,
 0.04704799876,-8.00000,
 0.04705600068,-7.80000,
 0.04706399888,-7.80000,
 0.04707200080,-7.80000,
 0.04707999900,-7.80000,
 0.04708800092,-7.60000,
 0.04709599912,-7.60000,
 0.04710400105,-7.60000,
 0.04711199924,-7.60000,
 0.04712000117,-7.80000,
 0.04712799937,-7.80000,
 0.04713600129,-7.80000,
 0.04714399949,-7.80000,
 0.04715200141,-8.20000,
 0.04715999961,-8.20000,
 0.04716800153,-8.40000,
 0.04717599973,-8.60000,
 0.04718400165,-8.80000,
 0.04719199985,-9.00000,
 0.04719999805,-9.20000,
 0.04720799997,-9.40000,
 0.04721599817,-9.80000,
 0.04722400010,-10.00000,
 0.04723199829,-10.20000,
 0.04724000022,-10.60000,
 0.04724799842,-10.80000,
 0.04725600034,-11.00000,
 0.04726399854,-11.00000,
 0.04727200046,-11.20000,
 0.04727999866,-11.40000,
 0.04728800058,-11.60000,
 0.04729599878,-11.80000,
 0.04730400071,-12.00000,
 0.04731199890,-12.20000,
 0.04732000083,-12.20000,
 0.04732799903,-12.20000,
 0.04733600095,-12.60000,
 0.04734399915,-12.60000,
 0.04735200107,-12.60000,
 0.04735999927,-12.80000,
 0.04736800119,-13.00000,
 0.04737599939,-13.00000,
 0.04738400131,-13.00000,
 0.04739199951,-13.20000,
 0.04740000144,-13.40000,
 0.04740799963,-13.40000,
 0.04741600156,-13.40000,
 0.04742399976,-13.40000,
 0.04743200168,-13.40000,
 0.04743999988,-13.40000,
 0.04744799808,-13.20000,
 0.04745600000,-13.00000,
 0.04746399820,-12.80000,
 0.04747200012,-12.60000,
 0.04747999832,-12.60000,
 0.04748800024,-12.20000,
 0.04749599844,-12.00000,
 0.04750400037,-11.80000,
 0.04751199856,-11.60000,
 0.04752000049,-11.20000,
 0.04752799869,-11.00000,
 0.04753600061,-11.00000,
 0.04754399881,-10.80000,
 0.04755200073,-10.40000,
 0.04755999893,-10.40000,
 0.04756800085,-10.00000,
 0.04757599905,-9.80000,
 0.04758400097,-9.60000,
 0.04759199917,-9.60000,
 0.04760000110,-9.40000,
 0.04760799929,-9.40000,
 0.04761600122,-9.40000,
 0.04762399942,-9.40000,
 0.04763200134,-9.20000,
 0.04763999954,-9.20000,
 0.04764800146,-9.20000,
 0.04765599966,-9.20000,
 0.04766400158,-9.40000,
 0.04767199978,-9.40000,
 0.04768000171,-9.40000,
 0.04768799990,-9.80000,
 0.04769599810,-9.80000,
 0.04770400003,-10.00000,
 0.04771199822,-10.20000,
 0.04772000015,-10.40000,
 0.04772799835,-10.60000,
 0.04773600027,-10.80000,
 0.04774399847,-11.00000,
 0.04775200039,-11.20000,
 0.04775999859,-11.40000,
 0.04776800051,-11.60000,
 0.04777599871,-11.80000,
 0.04778400064,-12.00000,
 0.04779199883,-12.20000,
 0.04780000076,-12.20000,
 0.04780799896,-12.20000,
 0.04781600088,-12.40000,
 0.04782399908,-12.60000,
 0.04783200100,-12.60000,
 0.04783999920,-12.80000,
 0.04784800112,-13.00000,
 0.04785599932,-13.00000,
 0.04786400124,-13.00000,
 0.04787199944,-13.00000,
 0.04788000137,-12.80000,
 0.04788799956,-12.60000,
 0.04789600149,-12.60000,
 0.04790399969,-12.40000,
 0.04791200161,-12.20000,
 0.04791999981,-12.00000,
 0.04792800173,-11.80000,
 0.04793599993,-11.40000,
 0.04794399813,-11.20000,
 0.04795200005,-11.00000,
 0.04795999825,-10.80000,
 0.04796800017,-10.40000,
 0.04797599837,-10.00000,
 0.04798400030,-9.60000,
 0.04799199849,-9.40000,
 0.04800000042,-9.00000,
 0.04800799862,-8.60000,
 0.04801600054,-8.20000,
 0.04802399874,-7.80000,
 0.04803200066,-7.80000,
 0.04803999886,-7.40000,
 0.04804800078,-7.00000,
 0.04805599898,-6.80000,
 0.04806400090,-6.60000,
 0.04807199910,-6.20000,
 0.04808000103,-6.00000,
 0.04808799922,-5.80000,
 0.04809600115,-5.80000,
 0.04810399935,-5.40000,
 0.04811200127,-5.00000,
 0.04811999947,-4.80000,
 0.04812800139,-4.80000,
 0.04813599959,-4.60000,
 0.04814400151,-4.40000,
 0.04815199971,-4.40000,
 0.04816000164,-4.40000,
 0.04816799983,-4.40000,
 0.04817599803,-4.40000,
 0.04818399996,-4.40000,
 0.04819199815,-4.40000,
 0.04820000008,-4.40000,
 0.04820799828,-4.60000,
 0.04821600020,-4.80000,
 0.04822399840,-4.80000,
 0.04823200032,-4.80000,
 0.04823999852,-5.00000,
 0.04824800044,-5.40000,
 0.04825599864,-5.60000,
 0.04826400056,-5.60000,
 0.04827199876,-5.80000,
 0.04828000069,-6.00000,
 0.04828799888,-6.00000,
 0.04829600081,-6.20000,
 0.04830399901,-6.20000,
 0.04831200093,-6.40000,
 0.04831999913,-6.40000,
 0.04832800105,-6.60000,
 0.04833599925,-6.60000,
 0.04834400117,-6.60000,
 0.04835199937,-6.60000,
 0.04836000130,-6.60000,
 0.04836799949,-6.80000,
 0.04837600142,-6.80000,
 0.04838399962,-6.60000,
 0.04839200154,-6.60000,
 0.04839999974,-6.20000,
 0.04840800166,-6.20000,
 0.04841599986,-6.20000,
 0.04842399806,-6.00000,
 0.04843199998,-5.80000,
 0.04843999818,-5.60000,
 0.04844800010,-5.00000,
 0.04845599830,-5.00000,
 0.04846400023,-4.60000,
 0.04847199842,-4.40000,
 0.04848000035,-4.20000,
 0.04848799855,-3.80000,
 0.04849600047,-3.60000,
 0.04850399867,-3.20000,
 0.04851200059,-3.00000,
 0.04851999879,-2.80000,
 0.04852800071,-2.60000,
 0.04853599891,-2.40000,
 0.04854400083,-2.20000,
 0.04855199903,-1.80000,
 0.04856000096,-1.60000,
 0.04856799915,-1.20000,
 0.04857600108,-1.20000,
 0.04858399928,-1.00000,
 0.04859200120,-0.80000,
 0.04859999940,-0.80000,
 0.04860800132,-0.60000,
 0.04861599952,-0.40000,
 0.04862400144,-0.40000,
 0.04863199964,-0.40000,
 0.04864000157,-0.20000,
 0.04864799976,-0.40000,
 0.04865600169,-0.20000,
 0.04866399989,-0.20000,
 0.04867199808,-0.40000,
 0.04868000001,-0.40000,
 0.04868799821,-0.40000,
 0.04869600013,-0.60000,
 0.04870399833,-0.60000,
 0.04871200025,-0.80000,
 0.04871999845,-1.00000,
 0.04872800037,-1.20000,
 0.04873599857,-1.40000,
 0.04874400049,-1.60000,
 0.04875199869,-1.80000,
 0.04876000062,-2.00000,
 0.04876799881,-2.20000,
 0.04877600074,-2.40000,
 0.04878399894,-2.60000,
 0.04879200086,-2.80000,
 0.04879999906,-3.00000,
 0.04880800098,-3.20000,
 0.04881599918,-3.20000,
 0.04882400110,-3.60000,
 0.04883199930,-3.60000,
 0.04884000123,-3.80000,
 0.04884799942,-4.00000,
 0.04885600135,-4.00000,
 0.04886399955,-4.20000,
 0.04887200147,-4.20000,
 0.04887999967,-4.40000,
 0.04888800159,-4.40000,
 0.04889599979,-4.40000,
 0.04890400171,-4.40000,
 0.04891199991,-4.40000,
 0.04891999811,-4.40000,
 0.04892800003,-4.40000,
 0.04893599823,-4.20000,
 0.04894400015,-4.20000,
 0.04895199835,-4.00000,
 0.04896000028,-4.00000,
 0.04896799847,-3.80000,
 0.04897600040,-3.60000,
 0.04898399860,-3.40000,
 0.04899200052,-3.20000,
 0.04899999872,-3.20000,
 0.04900800064,-3.20000,
 0.04901599884,-2.80000,
 0.04902400076,-2.80000,
 0.04903199896,-2.60000,
 0.04904000089,-2.40000,
 0.04904799908,-2.20000,
 0.04905600101,-2.20000,
 0.04906399921,-2.20000,
 0.04907200113,-2.00000,
 0.04907999933,-2.00000,
 0.04908800125,-1.80000,
 0.04909599945,-1.80000,
 0.04910400137,-1.80000,
 0.04911199957,-1.80000,
 0.04912000149,-1.80000,
 0.04912799969,-2.00000,
 0.04913600162,-1.80000,
 0.04914399981,-2.00000,
 0.04915200174,-2.20000,
 0.04915999994,-2.20000,
 0.04916799814,-2.40000,
 0.04917600006,-2.60000,
 0.04918399826,-2.80000,
 0.04919200018,-2.80000,
 0.04919999838,-3.00000,
 0.04920800030,-3.40000,
 0.04921599850,-3.60000,
 0.04922400042,-3.80000,
 0.04923199862,-4.20000,
 0.04924000055,-4.40000,
 0.04924799874,-4.80000,
