Source,CH1
Second,Volt
-0.00054759998,-1.10000,
-0.00054720003,-1.10000,
-0.00054680003,-1.08000,
-0.00054640003,-1.08000,
-0.00054600002,-1.06000,
-0.00054560002,-1.04000,
-0.00054520002,-1.06000,
-0.00054480002,-1.06000,
-0.00054440001,-1.02000,
-0.00054400001,-1.02000,
-0.00054360001,-1.02000,
-0.00054320000,-1.00000,
-0.00054280000,-1.02000,
-0.00054240000,-1.04000,
-0.00054199999,-0.98000,
-0.00054159999,-0.96000,
-0.00054119999,-0.96000,
-0.00054079999,-0.96000,
-0.00054039998,-0.94000,
-0.00053999998,-0.96000,
-0.00053960003,-0.94000,
-0.00053920003,-0.92000,
-0.00053880003,-0.94000,
-0.00053840003,-0.90000,
-0.00053800002,-0.90000,
-0.00053760002,-0.90000,
-0.00053720002,-0.90000,
-0.00053680001,-0.88000,
-0.00053640001,-0.88000,
-0.00053600001,-0.88000,
-0.00053560000,-0.86000,
-0.00053520000,-0.84000,
-0.00053480000,-0.84000,
-0.00053439999,-0.84000,
-0.00053399999,-0.84000,
-0.00053359999,-0.86000,
-0.00053319999,-0.84000,
-0.00053279998,-0.80000,
-0.00053239998,-0.78000,
-0.00053200003,-0.78000,
-0.00053160003,-0.80000,
-0.00053120003,-0.76000,
-0.00053080003,-0.78000,
-0.00053040002,-0.76000,
-0.00053000002,-0.74000,
-0.00052960002,-0.72000,
-0.00052920001,-0.72000,
-0.00052880001,-0.72000,
-0.00052840001,-0.72000,
-0.00052800000,-0.70000,
-0.00052760000,-0.72000,
-0.00052720000,-0.68000,
-0.00052679999,-0.68000,
-0.00052639999,-0.68000,
-0.00052599999,-0.68000,
-0.00052559999,-0.64000,
-0.00052519998,-0.66000,
-0.00052479998,-0.64000,
-0.00052440003,-0.66000,
-0.00052400003,-0.64000,
-0.00052360003,-0.64000,
-0.00052320003,-0.62000,
-0.00052280002,-0.60000,
-0.00052240002,-0.60000,
-0.00052200002,-0.58000,
-0.00052160001,-0.60000,
-0.00052120001,-0.58000,
-0.00052080001,-0.60000,
-0.00052040000,-0.56000,
-0.00052000000,-0.54000,
-0.00051960000,-0.56000,
-0.00051920000,-0.56000,
-0.00051879999,-0.54000,
-0.00051839999,-0.52000,
-0.00051799999,-0.52000,
-0.00051759998,-0.52000,
-0.00051719998,-0.48000,
-0.00051679998,-0.48000,
-0.00051640003,-0.48000,
-0.00051600003,-0.48000,
-0.00051560003,-0.44000,
-0.00051520002,-0.46000,
-0.00051480002,-0.44000,
-0.00051440002,-0.46000,
-0.00051400001,-0.42000,
-0.00051360001,-0.44000,
-0.00051320001,-0.40000,
-0.00051280000,-0.40000,
-0.00051240000,-0.38000,
-0.00051200000,-0.40000,
-0.00051160000,-0.38000,
-0.00051119999,-0.36000,
-0.00051079999,-0.36000,
-0.00051039999,-0.36000,
-0.00050999998,-0.32000,
-0.00050959998,-0.34000,
-0.00050919998,-0.32000,
-0.00050880003,-0.32000,
-0.00050840003,-0.32000,
-0.00050800003,-0.30000,
-0.00050760002,-0.30000,
-0.00050720002,-0.28000,
-0.00050680002,-0.28000,
-0.00050640001,-0.26000,
-0.00050600001,-0.28000,
-0.00050560001,-0.26000,
-0.00050520001,-0.24000,
-0.00050480000,-0.22000,
-0.00050440000,-0.24000,
-0.00050400000,-0.22000,
-0.00050359999,-0.22000,
-0.00050319999,-0.22000,
-0.00050279999,-0.20000,
-0.00050239998,-0.18000,
-0.00050199998,-0.18000,
-0.00050159998,-0.18000,
-0.00050120003,-0.16000,
-0.00050080003,-0.16000,
-0.00050040003,-0.14000,
-0.00050000002,-0.14000,
-0.00049960002,-0.12000,
-0.00049920002,-0.12000,
-0.00049880001,-0.10000,
-0.00049840001,-0.10000,
-0.00049800001,-0.10000,
-0.00049760001,-0.08000,
-0.00049720000,-0.08000,
-0.00049680000,-0.08000,
-0.00049640000,-0.06000,
-0.00049599999,-0.04000,
-0.00049559999,-0.04000,
-0.00049519999,-0.04000,
-0.00049479998,-0.02000,
-0.00049439998,-0.02000,
-0.00049399998,0.00,
-0.00049360003,0.02000,
-0.00049320003,0.00,
-0.00049280003,0.00,
-0.00049240002,0.00,
-0.00049200002,0.04000,
-0.00049160002,0.04000,
-0.00049120001,0.06000,
-0.00049080001,0.04000,
-0.00049040001,0.08000,
-0.00049000001,0.08000,
-0.00048960000,0.08000,
-0.00048920000,0.10000,
-0.00048880000,0.08000,
-0.00048839999,0.12000,
-0.00048800002,0.10000,
-0.00048760002,0.12000,
-0.00048720001,0.10000,
-0.00048680001,0.14000,
-0.00048640001,0.14000,
-0.00048600000,0.16000,
-0.00048560000,0.16000,
-0.00048520000,0.16000,
-0.00048480000,0.16000,
-0.00048439999,0.20000,
-0.00048400002,0.20000,
-0.00048360002,0.20000,
-0.00048320001,0.22000,
-0.00048280001,0.20000,
-0.00048240001,0.24000,
-0.00048200000,0.26000,
-0.00048160000,0.24000,
-0.00048120000,0.26000,
-0.00048079999,0.28000,
-0.00048040002,0.28000,
-0.00048000002,0.28000,
-0.00047960001,0.30000,
-0.00047920001,0.32000,
-0.00047880001,0.30000,
-0.00047840000,0.30000,
-0.00047800000,0.32000,
-0.00047760000,0.34000,
-0.00047720000,0.34000,
-0.00047679999,0.34000,
-0.00047640002,0.36000,
-0.00047600002,0.36000,
-0.00047560001,0.36000,
-0.00047520001,0.38000,
-0.00047480001,0.38000,
-0.00047440000,0.42000,
-0.00047400000,0.40000,
-0.00047360000,0.42000,
-0.00047319999,0.40000,
-0.00047279999,0.44000,
-0.00047240002,0.42000,
-0.00047200001,0.42000,
-0.00047160001,0.44000,
-0.00047120001,0.46000,
-0.00047080001,0.44000,
-0.00047040000,0.48000,
-0.00047000000,0.48000,
-0.00046960000,0.46000,
-0.00046919999,0.50000,
-0.00046880002,0.50000,
-0.00046840002,0.52000,
-0.00046800001,0.50000,
-0.00046760001,0.52000,
-0.00046720001,0.54000,
-0.00046680000,0.54000,
-0.00046640000,0.56000,
-0.00046600000,0.54000,
-0.00046559999,0.56000,
-0.00046519999,0.56000,
-0.00046480002,0.58000,
-0.00046440001,0.58000,
-0.00046400001,0.60000,
-0.00046360001,0.60000,
-0.00046320001,0.58000,
-0.00046280000,0.62000,
-0.00046240000,0.60000,
-0.00046200000,0.64000,
-0.00046159999,0.64000,
-0.00046120002,0.64000,
-0.00046080002,0.64000,
-0.00046040001,0.68000,
-0.00046000001,0.66000,
-0.00045960001,0.68000,
-0.00045920000,0.70000,
-0.00045880000,0.68000,
-0.00045840000,0.70000,
-0.00045799999,0.72000,
-0.00045759999,0.70000,
-0.00045720002,0.70000,
-0.00045680001,0.72000,
-0.00045640001,0.74000,
-0.00045600001,0.72000,
-0.00045560001,0.74000,
-0.00045520000,0.74000,
-0.00045480000,0.76000,
-0.00045440000,0.76000,
-0.00045399999,0.74000,
-0.00045360002,0.76000,
-0.00045320002,0.78000,
-0.00045280001,0.80000,
-0.00045240001,0.80000,
-0.00045200001,0.78000,
-0.00045160000,0.80000,
-0.00045120000,0.80000,
-0.00045080000,0.84000,
-0.00045040000,0.84000,
-0.00044999999,0.84000,
-0.00044960002,0.84000,
-0.00044920002,0.84000,
-0.00044880001,0.84000,
-0.00044840001,0.88000,
-0.00044800001,0.88000,
-0.00044760000,0.86000,
-0.00044720000,0.88000,
-0.00044680000,0.88000,
-0.00044639999,0.88000,
-0.00044599999,0.90000,
-0.00044560002,0.92000,
-0.00044520001,0.92000,
-0.00044480001,0.92000,
-0.00044440001,0.92000,
-0.00044400000,0.94000,
-0.00044360000,0.96000,
-0.00044320000,0.96000,
-0.00044280000,0.96000,
-0.00044239999,0.96000,
-0.00044200002,0.96000,
-0.00044160002,0.98000,
-0.00044120001,0.98000,
-0.00044080001,0.98000,
-0.00044040001,1.00000,
-0.00044000000,1.00000,
-0.00043960000,1.02000,
-0.00043920000,1.02000,
-0.00043879999,1.00000,
-0.00043839999,1.02000,
-0.00043800002,1.04000,
-0.00043760001,1.04000,
-0.00043720001,1.06000,
-0.00043680001,1.06000,
-0.00043640001,1.06000,
-0.00043600000,1.06000,
-0.00043560000,1.06000,
-0.00043520000,1.08000,
-0.00043479999,1.08000,
-0.00043440002,1.08000,
-0.00043400002,1.10000,
-0.00043360001,1.08000,
-0.00043320001,1.10000,
-0.00043280001,1.08000,
-0.00043240000,1.10000,
-0.00043200000,1.12000,
-0.00043160000,1.12000,
-0.00043119999,1.12000,
-0.00043079999,1.12000,
-0.00043040002,1.14000,
-0.00043000001,1.16000,
-0.00042960001,1.14000,
-0.00042920001,1.16000,
-0.00042880001,1.16000,
-0.00042840000,1.18000,
-0.00042800000,1.18000,
-0.00042760000,1.16000,
-0.00042719999,1.18000,
-0.00042680002,1.16000,
-0.00042640002,1.20000,
-0.00042600001,1.18000,
-0.00042560001,1.18000,
-0.00042520001,1.20000,
-0.00042480000,1.20000,
-0.00042440000,1.20000,
-0.00042400000,1.22000,
-0.00042359999,1.22000,
-0.00042319999,1.22000,
-0.00042280002,1.22000,
-0.00042240001,1.22000,
-0.00042200001,1.24000,
-0.00042160001,1.24000,
-0.00042120001,1.22000,
-0.00042080000,1.24000,
-0.00042040000,1.24000,
-0.00042000000,1.28000,
-0.00041959999,1.28000,
-0.00041919999,1.28000,
-0.00041880002,1.28000,
-0.00041840001,1.28000,
-0.00041800001,1.28000,
-0.00041760001,1.28000,
-0.00041720000,1.30000,
-0.00041680000,1.30000,
-0.00041640000,1.30000,
-0.00041600000,1.32000,
-0.00041559999,1.32000,
-0.00041520002,1.30000,
-0.00041480002,1.32000,
-0.00041440001,1.32000,
-0.00041400001,1.34000,
-0.00041360001,1.34000,
-0.00041320000,1.36000,
-0.00041280000,1.32000,
-0.00041240000,1.34000,
-0.00041199999,1.34000,
-0.00041159999,1.34000,
-0.00041120002,1.36000,
-0.00041080001,1.34000,
-0.00041040001,1.36000,
-0.00041000001,1.38000,
-0.00040960000,1.38000,
-0.00040920000,1.40000,
-0.00040880000,1.40000,
-0.00040840000,1.38000,
-0.00040799999,1.36000,
-0.00040760002,1.36000,
-0.00040720002,1.40000,
-0.00040680001,1.40000,
-0.00040640001,1.40000,
-0.00040600001,1.40000,
-0.00040560000,1.40000,
-0.00040520000,1.42000,
-0.00040480000,1.42000,
-0.00040439999,1.40000,
-0.00040399999,1.40000,
-0.00040360002,1.42000,
-0.00040320001,1.40000,
-0.00040280001,1.42000,
-0.00040240001,1.44000,
-0.00040200001,1.44000,
-0.00040160000,1.42000,
-0.00040120000,1.44000,
-0.00040080000,1.42000,
-0.00040039999,1.44000,
-0.00040000002,1.44000,
-0.00039960002,1.44000,
-0.00039920001,1.44000,
-0.00039880001,1.44000,
-0.00039840001,1.44000,
-0.00039800000,1.46000,
-0.00039760000,1.44000,
-0.00039720000,1.46000,
-0.00039679999,1.46000,
-0.00039639999,1.44000,
-0.00039600002,1.44000,
-0.00039560001,1.48000,
-0.00039520001,1.46000,
-0.00039480001,1.48000,
-0.00039440001,1.46000,
-0.00039400000,1.48000,
-0.00039360000,1.48000,
-0.00039320000,1.48000,
-0.00039279999,1.48000,
-0.00039239999,1.50000,
-0.00039200002,1.48000,
-0.00039160001,1.48000,
-0.00039120001,1.48000,
-0.00039080001,1.50000,
-0.00039040000,1.50000,
-0.00039000000,1.50000,
-0.00038960000,1.52000,
-0.00038919999,1.50000,
-0.00038879999,1.48000,
-0.00038840002,1.50000,
-0.00038800001,1.52000,
-0.00038760001,1.50000,
-0.00038720001,1.50000,
-0.00038680001,1.50000,
-0.00038640000,1.52000,
-0.00038600000,1.54000,
-0.00038560000,1.50000,
-0.00038519999,1.50000,
-0.00038479999,1.52000,
-0.00038440002,1.50000,
-0.00038400001,1.50000,
-0.00038360001,1.52000,
-0.00038320001,1.54000,
-0.00038280000,1.54000,
-0.00038240000,1.50000,
-0.00038200000,1.54000,
-0.00038160000,1.52000,
-0.00038119999,1.52000,
-0.00038080002,1.54000,
-0.00038040002,1.52000,
-0.00038000001,1.54000,
-0.00037960001,1.54000,
-0.00037920001,1.54000,
-0.00037880000,1.54000,
-0.00037840000,1.54000,
-0.00037800000,1.54000,
-0.00037759999,1.52000,
-0.00037719999,1.52000,
-0.00037680002,1.52000,
-0.00037640001,1.54000,
-0.00037600001,1.54000,
-0.00037560001,1.52000,
-0.00037520000,1.54000,
-0.00037480000,1.56000,
-0.00037440000,1.54000,
-0.00037400000,1.52000,
-0.00037359999,1.54000,
-0.00037320002,1.54000,
-0.00037280002,1.56000,
-0.00037240001,1.52000,
-0.00037200001,1.54000,
-0.00037160001,1.52000,
-0.00037120000,1.52000,
-0.00037080000,1.54000,
-0.00037040000,1.52000,
-0.00036999999,1.52000,
-0.00036959999,1.54000,
-0.00036920002,1.52000,
-0.00036880001,1.54000,
-0.00036840001,1.54000,
-0.00036800001,1.52000,
-0.00036760001,1.54000,
-0.00036720000,1.52000,
-0.00036680000,1.50000,
-0.00036640000,1.52000,
-0.00036599999,1.52000,
-0.00036559999,1.52000,
-0.00036520002,1.54000,
-0.00036480001,1.52000,
-0.00036440001,1.52000,
-0.00036400001,1.52000,
-0.00036360000,1.52000,
-0.00036320000,1.52000,
-0.00036280000,1.52000,
-0.00036239999,1.52000,
-0.00036199999,1.50000,
-0.00036160002,1.48000,
-0.00036120001,1.50000,
-0.00036080001,1.50000,
-0.00036040001,1.52000,
-0.00036000001,1.48000,
-0.00035960000,1.52000,
-0.00035920000,1.52000,
-0.00035880000,1.52000,
-0.00035839999,1.48000,
-0.00035799999,1.50000,
-0.00035760002,1.52000,
-0.00035720001,1.48000,
-0.00035680001,1.48000,
-0.00035640001,1.48000,
-0.00035600000,1.50000,
-0.00035560000,1.48000,
-0.00035520000,1.50000,
-0.00035479999,1.50000,
-0.00035439999,1.48000,
-0.00035400002,1.48000,
-0.00035360001,1.46000,
-0.00035320001,1.46000,
-0.00035280001,1.46000,
-0.00035240001,1.48000,
-0.00035200000,1.48000,
-0.00035160000,1.48000,
-0.00035120000,1.44000,
-0.00035079999,1.46000,
-0.00035039999,1.44000,
-0.00035000002,1.46000,
-0.00034960001,1.44000,
-0.00034920001,1.44000,
-0.00034880001,1.42000,
-0.00034840000,1.44000,
-0.00034800000,1.46000,
-0.00034760000,1.42000,
-0.00034720000,1.44000,
-0.00034679999,1.44000,
-0.00034640002,1.42000,
-0.00034600002,1.42000,
-0.00034560001,1.42000,
-0.00034520001,1.40000,
-0.00034480001,1.42000,
-0.00034440000,1.42000,
-0.00034400000,1.42000,
-0.00034360000,1.40000,
-0.00034319999,1.38000,
-0.00034279999,1.38000,
-0.00034240002,1.40000,
-0.00034200001,1.40000,
-0.00034160001,1.38000,
-0.00034120001,1.38000,
-0.00034080000,1.38000,
-0.00034040000,1.38000,
-0.00034000000,1.38000,
-0.00033960000,1.36000,
-0.00033919999,1.36000,
-0.00033879999,1.36000,
-0.00033840002,1.36000,
-0.00033800001,1.34000,
-0.00033760001,1.32000,
-0.00033720001,1.34000,
-0.00033680000,1.36000,
-0.00033640000,1.36000,
-0.00033600000,1.36000,
-0.00033559999,1.32000,
-0.00033519999,1.34000,
-0.00033480002,1.32000,
-0.00033440001,1.32000,
-0.00033400001,1.32000,
-0.00033360001,1.28000,
-0.00033320001,1.30000,
-0.00033280000,1.30000,
-0.00033240000,1.30000,
-0.00033200000,1.28000,
-0.00033159999,1.28000,
-0.00033119999,1.28000,
-0.00033080002,1.28000,
-0.00033040001,1.28000,
-0.00033000001,1.28000,
-0.00032960001,1.28000,
-0.00032920000,1.24000,
-0.00032880000,1.24000,
-0.00032840000,1.26000,
-0.00032799999,1.24000,
-0.00032759999,1.24000,
-0.00032720002,1.24000,
-0.00032680001,1.22000,
-0.00032640001,1.24000,
-0.00032600001,1.22000,
-0.00032560001,1.20000,
-0.00032520000,1.22000,
-0.00032480000,1.22000,
-0.00032440000,1.22000,
-0.00032399999,1.20000,
-0.00032359999,1.18000,
-0.00032320002,1.20000,
-0.00032280001,1.20000,
-0.00032240001,1.18000,
-0.00032200001,1.18000,
-0.00032160000,1.16000,
-0.00032120000,1.16000,
-0.00032080000,1.16000,
-0.00032039999,1.16000,
-0.00031999999,1.16000,
-0.00031960002,1.12000,
-0.00031920001,1.12000,
-0.00031880001,1.14000,
-0.00031840001,1.14000,
-0.00031800001,1.10000,
-0.00031760000,1.10000,
-0.00031720000,1.10000,
-0.00031680000,1.10000,
-0.00031639999,1.08000,
-0.00031599999,1.08000,
-0.00031560002,1.06000,
-0.00031520001,1.08000,
-0.00031480001,1.06000,
-0.00031440001,1.06000,
-0.00031400000,1.06000,
-0.00031360000,1.04000,
-0.00031320000,1.04000,
-0.00031280000,1.04000,
-0.00031239999,1.02000,
-0.00031199999,1.02000,
-0.00031160002,1.00000,
-0.00031120001,1.00000,
-0.00031080001,1.00000,
-0.00031040001,1.00000,
-0.00031000000,1.00000,
-0.00030960000,0.96000,
-0.00030920000,0.98000,
-0.00030879999,0.98000,
-0.00030839999,0.98000,
-0.00030800002,0.98000,
-0.00030760001,0.96000,
-0.00030720001,0.96000,
-0.00030680001,0.96000,
-0.00030640000,0.92000,
-0.00030600000,0.92000,
-0.00030560000,0.92000,
-0.00030520000,0.92000,
-0.00030479999,0.92000,
-0.00030439999,0.92000,
-0.00030400002,0.88000,
-0.00030360001,0.86000,
-0.00030320001,0.88000,
-0.00030280001,0.88000,
-0.00030240000,0.86000,
-0.00030200000,0.88000,
-0.00030160000,0.86000,
-0.00030119999,0.84000,
-0.00030079999,0.82000,
-0.00030040002,0.84000,
-0.00030000001,0.84000,
-0.00029960001,0.82000,
-0.00029920001,0.82000,
-0.00029880001,0.80000,
-0.00029840000,0.80000,
-0.00029800000,0.78000,
-0.00029760000,0.78000,
-0.00029719999,0.80000,
-0.00029679999,0.78000,
-0.00029640002,0.76000,
-0.00029600001,0.76000,
-0.00029560001,0.76000,
-0.00029520001,0.74000,
-0.00029480000,0.72000,
-0.00029440000,0.72000,
-0.00029400000,0.72000,
-0.00029359999,0.72000,
-0.00029319999,0.68000,
-0.00029280002,0.72000,
-0.00029240001,0.70000,
-0.00029200001,0.68000,
-0.00029160001,0.68000,
-0.00029120001,0.68000,
-0.00029080000,0.68000,
-0.00029040000,0.64000,
-0.00029000000,0.64000,
-0.00028959999,0.64000,
-0.00028919999,0.64000,
-0.00028880002,0.60000,
-0.00028840001,0.62000,
-0.00028800001,0.60000,
-0.00028760001,0.58000,
-0.00028720000,0.58000,
-0.00028680000,0.58000,
-0.00028640000,0.56000,
-0.00028599999,0.58000,
-0.00028559999,0.58000,
-0.00028519999,0.54000,
-0.00028480001,0.52000,
-0.00028440001,0.52000,
-0.00028400001,0.52000,
-0.00028360001,0.52000,
-0.00028320000,0.50000,
-0.00028280000,0.50000,
-0.00028240000,0.50000,
-0.00028199999,0.50000,
-0.00028159999,0.48000,
-0.00028120002,0.50000,
-0.00028080001,0.46000,
-0.00028040001,0.46000,
-0.00028000001,0.46000,
-0.00027960000,0.44000,
-0.00027920000,0.42000,
-0.00027880000,0.42000,
-0.00027840000,0.42000,
-0.00027799999,0.42000,
-0.00027759999,0.40000,
-0.00027720002,0.40000,
-0.00027680001,0.38000,
-0.00027640001,0.38000,
-0.00027600001,0.36000,
-0.00027560000,0.34000,
-0.00027520000,0.36000,
-0.00027480000,0.36000,
-0.00027439999,0.36000,
-0.00027399999,0.34000,
-0.00027360002,0.32000,
-0.00027320001,0.32000,
-0.00027280001,0.32000,
-0.00027240001,0.28000,
-0.00027200000,0.28000,
-0.00027160000,0.28000,
-0.00027120000,0.28000,
-0.00027080000,0.26000,
-0.00027039999,0.24000,
-0.00026999999,0.26000,
-0.00026960002,0.24000,
-0.00026920001,0.24000,
-0.00026880001,0.24000,
-0.00026840001,0.22000,
-0.00026800000,0.20000,
-0.00026760000,0.20000,
-0.00026720000,0.18000,
-0.00026679999,0.20000,
-0.00026639999,0.16000,
-0.00026600002,0.16000,
-0.00026560001,0.16000,
-0.00026520001,0.14000,
-0.00026480001,0.12000,
-0.00026440001,0.12000,
-0.00026400000,0.12000,
-0.00026360000,0.12000,
-0.00026320000,0.10000,
-0.00026279999,0.10000,
-0.00026239999,0.10000,
-0.00026200002,0.08000,
-0.00026160001,0.06000,
-0.00026120001,0.10000,
-0.00026080001,0.08000,
-0.00026040000,0.04000,
-0.00026000000,0.02000,
-0.00025960000,0.02000,
-0.00025919999,0.04000,
-0.00025879999,0.04000,
-0.00025839999,0.00,
-0.00025800001,0.00,
-0.00025760001,0.00,
-0.00025720001,0.00,
-0.00025680001,-0.04000,
-0.00025640000,-0.04000,
-0.00025600000,-0.06000,
-0.00025560000,-0.06000,
-0.00025519999,-0.06000,
-0.00025479999,-0.06000,
-0.00025440002,-0.08000,
-0.00025400001,-0.06000,
-0.00025360001,-0.10000,
-0.00025320001,-0.10000,
-0.00025280000,-0.12000,
-0.00025240000,-0.12000,
-0.00025200000,-0.10000,
-0.00025159999,-0.12000,
-0.00025119999,-0.14000,
-0.00025079999,-0.14000,
-0.00025040001,-0.16000,
-0.00025000001,-0.16000,
-0.00024960001,-0.18000,
-0.00024920001,-0.20000,
-0.00024880000,-0.18000,
-0.00024840000,-0.22000,
-0.00024800000,-0.20000,
-0.00024759999,-0.22000,
-0.00024719999,-0.22000,
-0.00024680002,-0.24000,
-0.00024640001,-0.26000,
-0.00024600001,-0.28000,
-0.00024560001,-0.26000,
-0.00024520000,-0.24000,
-0.00024480000,-0.28000,
-0.00024440000,-0.28000,
-0.00024400001,-0.30000,
-0.00024360001,-0.28000,
-0.00024320000,-0.32000,
-0.00024280000,-0.34000,
-0.00024240000,-0.34000,
-0.00024200001,-0.34000,
-0.00024160001,-0.32000,
-0.00024120000,-0.36000,
-0.00024080000,-0.38000,
-0.00024040000,-0.36000,
-0.00024000001,-0.38000,
-0.00023960001,-0.40000,
-0.00023920000,-0.40000,
-0.00023880000,-0.40000,
-0.00023840000,-0.40000,
-0.00023800001,-0.42000,
-0.00023760000,-0.44000,
-0.00023720000,-0.44000,
-0.00023680000,-0.46000,
-0.00023640000,-0.46000,
-0.00023600001,-0.46000,
-0.00023560000,-0.44000,
-0.00023520000,-0.46000,
-0.00023480000,-0.48000,
-0.00023440001,-0.48000,
-0.00023400001,-0.48000,
-0.00023360000,-0.48000,
-0.00023320000,-0.52000,
-0.00023280000,-0.50000,
-0.00023240001,-0.54000,
-0.00023200001,-0.54000,
-0.00023160000,-0.54000,
-0.00023120000,-0.56000,
-0.00023080000,-0.56000,
-0.00023040001,-0.56000,
-0.00023000001,-0.58000,
-0.00022960000,-0.60000,
-0.00022920000,-0.60000,
-0.00022880000,-0.60000,
-0.00022840001,-0.60000,
-0.00022800000,-0.64000,
-0.00022760000,-0.64000,
-0.00022720000,-0.62000,
-0.00022680001,-0.64000,
-0.00022640001,-0.66000,
-0.00022600000,-0.68000,
-0.00022560000,-0.68000,
-0.00022520000,-0.70000,
-0.00022480001,-0.70000,
-0.00022440001,-0.68000,
-0.00022400000,-0.72000,
-0.00022360000,-0.72000,
-0.00022320000,-0.72000,
-0.00022280001,-0.72000,
-0.00022240001,-0.72000,
-0.00022200000,-0.74000,
-0.00022160000,-0.76000,
-0.00022120000,-0.76000,
-0.00022080001,-0.76000,
-0.00022040000,-0.78000,
-0.00022000000,-0.78000,
-0.00021960000,-0.80000,
-0.00021920000,-0.80000,
-0.00021880001,-0.82000,
-0.00021840000,-0.80000,
-0.00021800000,-0.82000,
-0.00021760000,-0.84000,
-0.00021720001,-0.86000,
-0.00021680001,-0.86000,
-0.00021640000,-0.86000,
-0.00021600000,-0.88000,
-0.00021560000,-0.86000,
-0.00021520001,-0.88000,
-0.00021480001,-0.88000,
-0.00021440000,-0.88000,
-0.00021400000,-0.88000,
-0.00021360000,-0.90000,
-0.00021320001,-0.90000,
-0.00021280001,-0.92000,
-0.00021240000,-0.92000,
-0.00021200000,-0.94000,
-0.00021160000,-0.94000,
-0.00021120001,-0.94000,
-0.00021080000,-0.94000,
-0.00021040000,-0.96000,
-0.00021000000,-0.96000,
-0.00020960000,-0.96000,
-0.00020920001,-0.98000,
-0.00020880000,-1.02000,
-0.00020840000,-1.00000,
-0.00020800000,-1.02000,
-0.00020760001,-1.02000,
-0.00020720001,-1.02000,
-0.00020680000,-1.04000,
-0.00020640000,-1.04000,
-0.00020600000,-1.04000,
-0.00020560001,-1.04000,
-0.00020520001,-1.08000,
-0.00020480000,-1.06000,
-0.00020440000,-1.10000,
-0.00020400000,-1.08000,
-0.00020360001,-1.10000,
-0.00020320000,-1.08000,
-0.00020280000,-1.12000,
-0.00020240000,-1.10000,
-0.00020200000,-1.14000,
-0.00020160001,-1.12000,
-0.00020120000,-1.12000,
-0.00020080000,-1.14000,
-0.00020040000,-1.16000,
-0.00020000001,-1.16000,
-0.00019960001,-1.16000,
-0.00019920000,-1.16000,
-0.00019880000,-1.18000,
-0.00019840000,-1.18000,
-0.00019800001,-1.18000,
-0.00019760001,-1.18000,
-0.00019720000,-1.22000,
-0.00019680000,-1.22000,
-0.00019640000,-1.22000,
-0.00019600001,-1.22000,
-0.00019560001,-1.22000,
-0.00019520000,-1.22000,
-0.00019480000,-1.24000,
-0.00019440000,-1.22000,
-0.00019400001,-1.24000,
-0.00019360000,-1.24000,
-0.00019320000,-1.28000,
-0.00019280000,-1.28000,
-0.00019240000,-1.24000,
-0.00019200001,-1.28000,
-0.00019160000,-1.32000,
-0.00019120000,-1.30000,
-0.00019080000,-1.30000,
-0.00019040001,-1.30000,
-0.00019000001,-1.32000,
-0.00018960000,-1.32000,
-0.00018920000,-1.32000,
-0.00018880000,-1.32000,
-0.00018840001,-1.34000,
-0.00018800001,-1.36000,
-0.00018760000,-1.36000,
-0.00018720000,-1.36000,
-0.00018680000,-1.40000,
-0.00018640001,-1.38000,
-0.00018600000,-1.38000,
-0.00018560000,-1.38000,
-0.00018520000,-1.38000,
-0.00018480000,-1.40000,
-0.00018440001,-1.40000,
-0.00018400000,-1.38000,
-0.00018360000,-1.42000,
-0.00018320000,-1.42000,
-0.00018279999,-1.42000,
-0.00018240001,-1.44000,
-0.00018200000,-1.46000,
-0.00018160000,-1.42000,
-0.00018120000,-1.44000,
-0.00018080001,-1.46000,
-0.00018040001,-1.48000,
-0.00018000000,-1.44000,
-0.00017960000,-1.48000,
-0.00017920000,-1.48000,
-0.00017880001,-1.50000,
-0.00017840001,-1.48000,
-0.00017800000,-1.50000,
-0.00017760000,-1.52000,
-0.00017720000,-1.50000,
-0.00017680001,-1.50000,
-0.00017640000,-1.52000,
-0.00017600000,-1.52000,
-0.00017560000,-1.52000,
-0.00017520000,-1.54000,
-0.00017480001,-1.54000,
-0.00017440000,-1.54000,
-0.00017400000,-1.56000,
-0.00017360000,-1.54000,
-0.00017320001,-1.54000,
-0.00017280001,-1.56000,
-0.00017240000,-1.56000,
-0.00017200000,-1.56000,
-0.00017160000,-1.58000,
-0.00017120001,-1.58000,
-0.00017080001,-1.56000,
-0.00017040000,-1.58000,
-0.00017000000,-1.60000,
-0.00016960000,-1.62000,
-0.00016920001,-1.60000,
-0.00016880000,-1.60000,
-0.00016840000,-1.60000,
-0.00016800000,-1.60000,
-0.00016760000,-1.62000,
-0.00016720001,-1.60000,
-0.00016680000,-1.62000,
-0.00016640000,-1.62000,
-0.00016600000,-1.62000,
-0.00016559999,-1.62000,
-0.00016520001,-1.64000,
-0.00016480000,-1.66000,
-0.00016440000,-1.66000,
-0.00016400000,-1.64000,
-0.00016360001,-1.68000,
-0.00016320001,-1.66000,
-0.00016280000,-1.64000,
-0.00016240000,-1.68000,
-0.00016200000,-1.68000,
-0.00016160001,-1.68000,
-0.00016120001,-1.68000,
-0.00016080000,-1.72000,
-0.00016040000,-1.68000,
-0.00016000000,-1.68000,
-0.00015960001,-1.70000,
-0.00015920000,-1.72000,
